vhi,cas,erf,ingredient_risk,allergen_count,ingredient_count,ingredients,target
0.8367425931739706,0.7898340937354413,0.7652189241856631,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.6868743899020396,0.4284941918089168,0.13720540710097634,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.6829335618213234,0.9535618743211784,0.5389906319589846,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6319538205930691,0.5544960592307473,0.21853418065727082,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.48353142490642914,0.8062461127525145,0.7548089871351106,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.5348055958701033,0.5398048269389497,0.4868320325069127,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.6662663799357132,0.9449782170714718,0.6973827719672735,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.7491680531032154,0.8911880557417546,0.9396235763350935,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.5609952142699343,0.6652139007122783,0.8682743889596302,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.681815736936386,0.5602795708634185,0.42786396622113326,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.909257999323168,0.5020572442938397,0.5115746567005037,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.7289935919651679,0.8233358357436567,0.8573895261104862,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.5723609420093931,0.6556037359389045,0.5690723335498271,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.6247956646098832,0.6403844566787298,0.4352864643339759,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
1.0,0.3091266102931913,0.2229163350372671,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.5814080852930601,0.7291561022074514,0.6300756472506198,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.4754244918068935,0.5011754456494762,0.4955791993573247,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.3909641631499327,0.32568678774446824,0.6681038092104303,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.2688621018355564,0.2532866627896794,0.645907396856429,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.8204332843679648,0.185336571295442,0.6855358762234952,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
1.0,0.09536447397577491,0.6529829725293427,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.6768184059991507,0.5086455672896213,0.5285521109416055,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.3392955891653314,0.7983274525797481,0.40996493254575983,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.8870886282013257,0.5365314694381694,0.9196799134972458,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5847018358313851,0.5742075879327149,0.8357867039970166,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.6317326717973626,0.5100240825803385,0.4888774521119794,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.5289004911663285,0.4370985668772627,0.37817166615604436,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.4649324445012337,0.8496840551300646,0.45454816267515075,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.7022960356138582,0.5177294591261773,0.39408319496408806,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.510751454313835,0.12522501602232883,0.7028945470578262,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.42608663302696126,0.25602849677857303,0.5492563955549726,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.6365699658133869,0.27344767878143483,0.5495256799484486,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7092119719341108,0.0,0.6199532849742605,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.34408882653923417,0.5123053179252873,0.5904136439866026,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.7374009925556879,0.5593952392598996,0.3091228013500493,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.7846677836844409,0.24775546270081905,0.7341835013802193,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.29254421302560146,0.5206566739742827,0.6349888135225027,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.6897544561053321,0.5678024507358046,0.3583737649568925,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.6624025347738676,0.8738870316146585,0.8167874906021455,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5456974602964477,0.42283948869047383,0.43335632534075874,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.7363362872490685,0.9766321036006649,0.4863856882719731,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.3579459456630457,0.7053131103423151,0.4868558406287024,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7495122385571696,0.518340165310055,0.3388491078287312,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.38453021602381743,0.9478719117163223,0.4787960010171328,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.4106529920436318,0.503223897816413,0.7422623573434237,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.44330424490870524,0.5810928488738287,0.6097849721579037,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7159186821356223,0.6938550473840643,0.24633661597482132,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.40489866787098294,0.2835708488616709,0.6750011724714888,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.13331102722759164,0.9610953717237238,0.30326015908621773,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.33913653348276307,0.3875197682886926,0.015373135847881414,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.4068599722622962,0.2754971565651206,0.6710181138023299,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.9261661003941813,0.41285867578540536,0.548140261630296,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",1
0.506607843609388,0.6428899914990842,0.723744797412002,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.44829379100083,0.7496935809245999,0.49030126983628464,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.4992115570149206,0.8984627692392467,0.5676303686286852,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5527955654633496,1.0,0.7871023075462134,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5614359821932361,0.57917439565652,0.3457302816210842,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.8613758637670765,0.2872743781991674,0.25180771783974526,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.9597238574542675,0.7503418440029678,0.7077509174660181,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5484635867783735,0.2596589172469203,0.6719828501705198,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.6737999951986253,0.5078340573287666,0.46880858783591267,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7605415635912771,0.25595687558050423,0.6619323494224424,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.22477096452226802,0.5227052576243294,0.8184968563202955,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.6639677179206174,0.9424011327684496,0.4905529617495161,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5073722089288533,0.4144981766238728,0.04668363163265127,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.4845061609551571,0.38971224404896077,0.2404062300452114,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.976880193148089,0.21782662483958337,0.42202144088521787,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.7779007934180735,0.6073187094587854,0.35995474797643634,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.8905642969874814,0.6593919030032077,0.6473611526016163,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",0
0.587978037810814,0.9666421918118069,0.7917483954080706,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.38372649613463017,0.8922203120725741,0.5537412221006999,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.606148429837342,0.028526894186303275,0.2613085132395532,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.25056345829247867,0.4737689384595142,0.7221308624741408,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.6412529102611512,0.5631949006212007,0.8771636704784525,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.753892755569644,0.2847302663901311,0.4514056945588111,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5749958737130819,0.7196812897925676,0.621915526718078,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.8682794905380944,0.383726860240539,0.5319366916873428,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.5886590971493801,0.2238684755501199,0.810367827948685,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.488152210551448,0.424899069620848,0.7668871151024027,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.6375598618135169,0.702230109961264,0.436518388343592,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7627316908740467,0.41131733376652957,0.8267343958863276,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.6036915415229401,0.701745604130867,0.505250172661708,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.760887303640365,0.41742955557265893,0.47222785839988174,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7556253351949781,0.5300309252257127,0.8978258007886188,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5692142181088082,0.286671714268398,0.27192009371308934,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.8044493727930233,0.543374788127598,0.3933782782845446,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.8259688429633969,0.3793820005529685,0.39104530355739575,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.643405144560004,0.49647458702078434,0.6580365514927842,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.6394991925515876,0.7353120138434117,0.24473682788883228,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.39940986245087123,0.3532839006146379,0.3761179829543331,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.4832847375056869,0.5603109126649919,0.2476681997813855,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.8036496171524958,0.5341591918023977,0.4554172214739542,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.6966271421876161,1.0,0.47301123135476153,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.7338492600179429,0.8790665336395924,0.7144929257755097,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
1.0,0.6744882093518931,0.24598757908021512,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",0
0.36947629475860794,0.796560737853772,0.28970583063385635,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5016393496413616,0.8472301291720991,0.5227605762766134,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.3938589652403899,0.17565970272011278,0.22471826062500894,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.49913673136400377,0.8641087201438029,0.3421499071097901,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.40567619033929464,0.7481523469135712,0.961452335089805,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.8276603724690063,0.2606108957148798,0.624670459533639,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.6140811865842307,0.6600526141880265,0.8873985249480736,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.504171987126138,0.3660039777852607,0.7149321130943167,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.5545366731615835,0.5705379541908933,0.389339447201874,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.5781122537376223,0.4629188745145221,0.7233730013640076,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.8590804388180477,0.5829375239639437,0.4453468942463727,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",0
0.2695742357231215,0.6258678332568479,0.20030511442915888,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.6054443816740717,0.5011626161796663,0.3143518834550456,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.4226319592674215,0.7876699841210698,0.578016655370505,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.715457937252069,0.5517863746221398,0.5842628930993704,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.4956684058182795,0.8612032653899955,0.4584488531530152,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.7321602298247045,0.7793703510300092,0.31506278442388813,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.6625605468375895,0.4982614041516286,0.5076353347712669,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.537641474606682,0.8922845597864981,0.2790684042513551,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",0
0.7124187166599052,0.974074049808505,0.4009034996783123,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.4810781501210752,0.5786602337295392,0.10969872659745317,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.5896401607561346,0.4719271350800671,0.3031541227790181,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.3892038025733868,0.6523791824098487,0.9563793068580806,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.5033871491382055,0.6342901481110677,0.48453797715684294,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.6693568712652284,0.5479966209767402,0.921151589892832,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.3719240874366044,0.3443981404206984,0.6587656311580878,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.4276693093066094,0.5548154812967824,0.19605258182360286,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.5217074701554939,0.5001930588112394,0.2514450123748686,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.916459964918581,0.5645849783434266,0.27949229133686837,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.4174512554147618,0.8220679478092907,0.4686538666349469,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.5828373890707099,0.5428042607617009,0.6409967148792671,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.5911824321490287,0.8472077787030295,0.7122294667159959,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.8235849513529645,0.497537094883801,0.3010202902148701,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.8769237565251342,0.618124405698242,0.5452449625949213,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.7967168912566881,0.7067210188594599,0.8122819640192898,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.8230509711758452,0.5318207719835722,0.5073142335958255,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.8919463430319416,0.5483648386153355,0.4002186529927643,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.6568046257555253,0.4856254579620111,0.5729732473172107,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.48041912767686074,0.575808465717447,0.5583932900407137,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.831989830615978,0.7439795387310826,0.43922535525292117,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.6140330515428072,0.30285080428680966,0.648000463269504,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.8623087553901407,0.6922300313869049,0.5548175102833995,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.4193359073460406,0.2022025545600179,0.3080369960020557,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.5020220773909051,0.5004773933751149,0.4526061582331993,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.5385275134113479,0.8947787656247724,0.6456719619279326,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.594903599582592,0.3964089132519698,0.330791352096352,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.5244388120469731,0.33106072259382574,0.4905091243047226,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.5926656555929052,0.7235959868696521,0.5992704648148033,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.8251997068161923,0.8397868049501708,1.0,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.7752732528176397,0.4381527133210013,0.5236909902888932,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.6716372203613187,0.419618182396036,0.3488757300304221,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.2530461955709855,0.2588886157375821,0.24760137187847803,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.6745961993061549,0.5937877694143272,0.7343614617738238,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.7095113144626422,0.5919358618182979,0.7418573833032842,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.6676971661597184,0.8042143741720285,0.0,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",0
0.8074829179466826,0.864278999390154,0.18096053855374222,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.38913986651527155,0.3217569508878355,0.44845714548797977,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.716978035228662,0.6858804849453205,0.7318891511560075,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.5928751113049592,0.5439145670194715,0.8713589971230622,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.6009973517025236,0.33288595301689944,0.44316952140035415,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.4816165004173556,0.5628937852205346,0.6381928411067189,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.570162315002303,0.5485127306708821,0.11712969562642717,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.518819778699577,0.8023070149622102,0.6300317646413445,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.5331504045862632,0.30150830250851823,0.34485793403554826,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.8677483040260491,0.3203733410391081,0.3991789129701976,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.2832341525634313,0.22939998369431236,0.6077177516519285,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.5195764668950034,0.5824183617117682,0.5914465133852858,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.7520227547489663,0.6070411852731515,0.35765634317067885,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.6689704240781147,0.8936474482902763,0.6729912070241475,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.5056470768740995,0.502924001437402,0.4684140177396039,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.8278680527802272,0.7266703275517584,0.4327508705136684,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.7295690365676474,0.281138575294874,0.4679545638965643,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.7122555779300972,0.42431247976357334,0.0,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",0
0.6114991605905996,0.886749624524997,0.6282042169447818,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.5941695701793412,0.7708366764339386,0.37017570052536364,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.8554030887651547,0.6284997874003228,0.3443448748791319,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",1
0.6917371373771304,0.499856217455545,0.3824164632232278,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.5355502297420767,0.4592484530474508,0.20606641388781072,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5673797810174565,0.4856703302716071,0.543729549047518,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.6994911301619573,0.5018659442728558,0.3752603660929268,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.4932318286791452,0.553930019027314,0.3270170532364538,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.30102145997873603,0.7138812241729591,0.3956287890195142,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.4031075145664611,0.6346071949460801,0.8024796965229528,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.792893731180033,0.1879108591283376,0.9327111014407867,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.11285924470438508,0.5304993542166486,0.341831652988696,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.7461166377262844,0.5274860186064019,0.2996004128760096,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.6926611626532337,0.31325573444694366,0.13782858842660428,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5752764623544859,0.4704409188348855,0.6205792948980713,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.7043880915112711,0.2463269704920018,0.19549284605812345,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.2900487714816119,0.7138681840348882,0.2610094772660747,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.9277138674970297,0.5003492934735646,0.5965739808920006,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5103253637818134,0.33255293568232935,0.4363463025843435,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.5414713074593241,0.7399359805632718,0.3272323296201388,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.8907774491721472,0.3466978756186613,0.49977708884194455,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.5381288391231861,0.7102714472711098,0.8299618953903383,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.6331659400328196,0.39358442526632764,0.28185893123356714,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5212368047428567,0.5999211262029884,0.07940066485466896,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.8019439924333425,0.4329631846946669,0.19268795995778704,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.18286291496265,0.7720308231765355,0.45301075926568707,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.76526632053741,0.5298982326371604,0.4271688830761423,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.7072346232081089,0.6852274769553717,0.8927281164324957,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.41930473494884735,0.2763017132955228,0.8241093560406835,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.8664413764148353,0.6550144081724134,0.5725786339506713,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5972152626893756,0.47615734170623797,0.653121053062604,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.4562997398270111,0.6699653550921303,0.48592315576171563,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.38235816515742793,0.8970147925028551,0.8402545103679864,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.5301940766326309,0.48993640536778554,0.8041120380972222,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.9370022416145616,0.5404644636772256,0.889053572273046,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6932732789012103,0.964216519843323,0.5065451638249496,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.7948217497983445,0.39597438347186253,0.4791421169342025,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.8802410280175379,0.7809770621451366,0.4930513551731112,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.5341322891315134,0.32895903183649633,0.11233403725604035,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.33816513794461084,0.4254358326954351,0.6637699214134973,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.46979976128419826,0.5630338132728463,0.9225981808589246,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.6691972987715386,0.23689455450631236,0.8344233469317115,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.577827546763397,0.6723158730041613,0.6476227339864201,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.7965431584371333,0.3982030272013801,0.6711455284060595,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.5168412595762331,0.5599951949413191,0.26356738562781123,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.6079538102927254,0.44196928918550554,0.4878938473941348,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.5768234563686595,0.34888961182101585,1.0,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.6491569390136792,0.784422585495339,0.06456445512956888,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",0
0.35185845415162037,0.5026788951103341,0.5452444609308778,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.3951124828304615,0.6299261372320144,0.5031657324934912,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.8489643251751816,0.5292982703140547,0.8903200891708292,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.7337089211919996,0.5380663038878943,0.42789666833331197,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
